date1,date2,date3,date4
7/28/11,"July 28, 2011",28-Jul-2011,7/28/11 12:00 AM
7/29/11,"July 29, 2011",29-Jul-2011,7/29/11 12:00 AM
7/30/11,"July 30, 2011",30-Jul-2011,7/30/11 12:00 AM
7/31/11,"July 31, 2011",31-Jul-2011,7/31/11 12:00 AM
8/1/11,"August 1, 2011",1-Aug-2011,8/1/11 12:00 AM
8/2/11,"August 2, 2011",2-Aug-2011,8/2/11 12:00 AM
8/3/11,"August 3, 2011",3-Aug-2011,8/3/11 12:00 AM
8/4/11,"August 4, 2011",4-Aug-2011,8/4/11 12:00 AM
8/5/11,"August 5, 2011",5-Aug-2011,8/5/11 12:00 AM
8/6/11,"August 6, 2011",6-Aug-2011,8/6/11 12:00 AM
8/7/11,"August 7, 2011",7-Aug-2011,8/7/11 12:00 AM
8/8/11,"August 8, 2011",8-Aug-2011,8/8/11 12:00 AM
8/9/11,"August 9, 2011",9-Aug-2011,8/9/11 12:00 AM
8/10/11,"August 10, 2011",10-Aug-2011,8/10/11 12:00 AM
8/11/11,"August 11, 2011",11-Aug-2011,8/11/11 12:00 AM
8/12/11,"August 12, 2011",12-Aug-2011,8/12/11 12:00 AM
8/13/11,"August 13, 2011",13-Aug-2011,8/13/11 12:00 AM
8/14/11,"August 14, 2011",14-Aug-2011,8/14/11 12:00 AM
8/15/11,"August 15, 2011",15-Aug-2011,8/15/11 12:00 AM
8/16/11,"August 16, 2011",16-Aug-2011,8/16/11 12:00 AM
8/17/11,"August 17, 2011",17-Aug-2011,8/17/11 12:00 AM
8/18/11,"August 18, 2011",18-Aug-2011,8/18/11 12:00 AM
8/19/11,"August 19, 2011",19-Aug-2011,8/19/11 12:00 AM
8/20/11,"August 20, 2011",20-Aug-2011,8/20/11 12:00 AM
8/21/11,"August 21, 2011",21-Aug-2011,8/21/11 12:00 AM
8/22/11,"August 22, 2011",22-Aug-2011,8/22/11 12:00 AM
8/23/11,"August 23, 2011",23-Aug-2011,8/23/11 12:00 AM
8/24/11,"August 24, 2011",24-Aug-2011,8/24/11 12:00 AM
8/25/11,"August 25, 2011",25-Aug-2011,8/25/11 12:00 AM
8/26/11,"August 26, 2011",26-Aug-2011,8/26/11 12:00 AM
8/27/11,"August 27, 2011",27-Aug-2011,8/27/11 12:00 AM
8/28/11,"August 28, 2011",28-Aug-2011,8/28/11 12:00 AM
8/29/11,"August 29, 2011",29-Aug-2011,8/29/11 12:00 AM
8/30/11,"August 30, 2011",30-Aug-2011,8/30/11 12:00 AM
8/31/11,"August 31, 2011",31-Aug-2011,8/31/11 12:00 AM
9/1/11,"September 1, 2011",1-Sep-2011,9/1/11 12:00 AM
9/2/11,"September 2, 2011",2-Sep-2011,9/2/11 12:00 AM
9/3/11,"September 3, 2011",3-Sep-2011,9/3/11 12:00 AM
9/4/11,"September 4, 2011",4-Sep-2011,9/4/11 12:00 AM
9/5/11,"September 5, 2011",5-Sep-2011,9/5/11 12:00 AM
9/6/11,"September 6, 2011",6-Sep-2011,9/6/11 12:00 AM
9/7/11,"September 7, 2011",7-Sep-2011,9/7/11 12:00 AM
9/8/11,"September 8, 2011",8-Sep-2011,9/8/11 12:00 AM
9/9/11,"September 9, 2011",9-Sep-2011,9/9/11 12:00 AM
9/10/11,"September 10, 2011",10-Sep-2011,9/10/11 12:00 AM
9/11/11,"September 11, 2011",11-Sep-2011,9/11/11 12:00 AM
9/12/11,"September 12, 2011",12-Sep-2011,9/12/11 12:00 AM
9/13/11,"September 13, 2011",13-Sep-2011,9/13/11 12:00 AM
9/14/11,"September 14, 2011",14-Sep-2011,9/14/11 12:00 AM
9/15/11,"September 15, 2011",15-Sep-2011,9/15/11 12:00 AM
9/16/11,"September 16, 2011",16-Sep-2011,9/16/11 12:00 AM
9/17/11,"September 17, 2011",17-Sep-2011,9/17/11 12:00 AM
9/18/11,"September 18, 2011",18-Sep-2011,9/18/11 12:00 AM
9/19/11,"September 19, 2011",19-Sep-2011,9/19/11 12:00 AM
9/20/11,"September 20, 2011",20-Sep-2011,9/20/11 12:00 AM
9/21/11,"September 21, 2011",21-Sep-2011,9/21/11 12:00 AM
9/22/11,"September 22, 2011",22-Sep-2011,9/22/11 12:00 AM
9/23/11,"September 23, 2011",23-Sep-2011,9/23/11 12:00 AM
9/24/11,"September 24, 2011",24-Sep-2011,9/24/11 12:00 AM
9/25/11,"September 25, 2011",25-Sep-2011,9/25/11 12:00 AM
9/26/11,"September 26, 2011",26-Sep-2011,9/26/11 12:00 AM
9/27/11,"September 27, 2011",27-Sep-2011,9/27/11 12:00 AM
9/28/11,"September 28, 2011",28-Sep-2011,9/28/11 12:00 AM
9/29/11,"September 29, 2011",29-Sep-2011,9/29/11 12:00 AM
9/30/11,"September 30, 2011",30-Sep-2011,9/30/11 12:00 AM
10/1/11,"October 1, 2011",1-Oct-2011,10/1/11 12:00 AM
10/2/11,"October 2, 2011",2-Oct-2011,10/2/11 12:00 AM
10/3/11,"October 3, 2011",3-Oct-2011,10/3/11 12:00 AM
10/4/11,"October 4, 2011",4-Oct-2011,10/4/11 12:00 AM
10/5/11,"October 5, 2011",5-Oct-2011,10/5/11 12:00 AM
10/6/11,"October 6, 2011",6-Oct-2011,10/6/11 12:00 AM
10/7/11,"October 7, 2011",7-Oct-2011,10/7/11 12:00 AM
10/8/11,"October 8, 2011",8-Oct-2011,10/8/11 12:00 AM
10/9/11,"October 9, 2011",9-Oct-2011,10/9/11 12:00 AM
10/10/11,"October 10, 2011",10-Oct-2011,10/10/11 12:00 AM
10/11/11,"October 11, 2011",11-Oct-2011,10/11/11 12:00 AM
10/12/11,"October 12, 2011",12-Oct-2011,10/12/11 12:00 AM
10/13/11,"October 13, 2011",13-Oct-2011,10/13/11 12:00 AM
10/14/11,"October 14, 2011",14-Oct-2011,10/14/11 12:00 AM
10/15/11,"October 15, 2011",15-Oct-2011,10/15/11 12:00 AM
10/16/11,"October 16, 2011",16-Oct-2011,10/16/11 12:00 AM
10/17/11,"October 17, 2011",17-Oct-2011,10/17/11 12:00 AM
10/18/11,"October 18, 2011",18-Oct-2011,10/18/11 12:00 AM
10/19/11,"October 19, 2011",19-Oct-2011,10/19/11 12:00 AM
10/20/11,"October 20, 2011",20-Oct-2011,10/20/11 12:00 AM
10/21/11,"October 21, 2011",21-Oct-2011,10/21/11 12:00 AM
10/22/11,"October 22, 2011",22-Oct-2011,10/22/11 12:00 AM
10/23/11,"October 23, 2011",23-Oct-2011,10/23/11 12:00 AM
10/24/11,"October 24, 2011",24-Oct-2011,10/24/11 12:00 AM
10/25/11,"October 25, 2011",25-Oct-2011,10/25/11 12:00 AM
10/26/11,"October 26, 2011",26-Oct-2011,10/26/11 12:00 AM
10/27/11,"October 27, 2011",27-Oct-2011,10/27/11 12:00 AM
10/28/11,"October 28, 2011",28-Oct-2011,10/28/11 12:00 AM
10/29/11,"October 29, 2011",29-Oct-2011,10/29/11 12:00 AM
10/30/11,"October 30, 2011",30-Oct-2011,10/30/11 12:00 AM
10/31/11,"October 31, 2011",31-Oct-2011,10/31/11 12:00 AM
11/1/11,"November 1, 2011",1-Nov-2011,11/1/11 12:00 AM
11/2/11,"November 2, 2011",2-Nov-2011,11/2/11 12:00 AM
11/3/11,"November 3, 2011",3-Nov-2011,11/3/11 12:00 AM
11/4/11,"November 4, 2011",4-Nov-2011,11/4/11 12:00 AM
11/5/11,"November 5, 2011",5-Nov-2011,11/5/11 12:00 AM
11/6/11,"November 6, 2011",6-Nov-2011,11/6/11 12:00 AM
11/7/11,"November 7, 2011",7-Nov-2011,11/7/11 12:00 AM
11/8/11,"November 8, 2011",8-Nov-2011,11/8/11 12:00 AM
11/9/11,"November 9, 2011",9-Nov-2011,11/9/11 12:00 AM
11/10/11,"November 10, 2011",10-Nov-2011,11/10/11 12:00 AM
11/11/11,"November 11, 2011",11-Nov-2011,11/11/11 12:00 AM
11/12/11,"November 12, 2011",12-Nov-2011,11/12/11 12:00 AM
11/13/11,"November 13, 2011",13-Nov-2011,11/13/11 12:00 AM
11/14/11,"November 14, 2011",14-Nov-2011,11/14/11 12:00 AM
11/15/11,"November 15, 2011",15-Nov-2011,11/15/11 12:00 AM
11/16/11,"November 16, 2011",16-Nov-2011,11/16/11 12:00 AM
11/17/11,"November 17, 2011",17-Nov-2011,11/17/11 12:00 AM
11/18/11,"November 18, 2011",18-Nov-2011,11/18/11 12:00 AM
11/19/11,"November 19, 2011",19-Nov-2011,11/19/11 12:00 AM
11/20/11,"November 20, 2011",20-Nov-2011,11/20/11 12:00 AM
11/21/11,"November 21, 2011",21-Nov-2011,11/21/11 12:00 AM
11/22/11,"November 22, 2011",22-Nov-2011,11/22/11 12:00 AM
11/23/11,"November 23, 2011",23-Nov-2011,11/23/11 12:00 AM
11/24/11,"November 24, 2011",24-Nov-2011,11/24/11 12:00 AM
11/25/11,"November 25, 2011",25-Nov-2011,11/25/11 12:00 AM
11/26/11,"November 26, 2011",26-Nov-2011,11/26/11 12:00 AM
11/27/11,"November 27, 2011",27-Nov-2011,11/27/11 12:00 AM
11/28/11,"November 28, 2011",28-Nov-2011,11/28/11 12:00 AM
11/29/11,"November 29, 2011",29-Nov-2011,11/29/11 12:00 AM
11/30/11,"November 30, 2011",30-Nov-2011,11/30/11 12:00 AM
12/1/11,"December 1, 2011",1-Dec-2011,12/1/11 12:00 AM
12/2/11,"December 2, 2011",2-Dec-2011,12/2/11 12:00 AM
12/3/11,"December 3, 2011",3-Dec-2011,12/3/11 12:00 AM
12/4/11,"December 4, 2011",4-Dec-2011,12/4/11 12:00 AM
12/5/11,"December 5, 2011",5-Dec-2011,12/5/11 12:00 AM
12/6/11,"December 6, 2011",6-Dec-2011,12/6/11 12:00 AM
12/7/11,"December 7, 2011",7-Dec-2011,12/7/11 12:00 AM
12/8/11,"December 8, 2011",8-Dec-2011,12/8/11 12:00 AM
12/9/11,"December 9, 2011",9-Dec-2011,12/9/11 12:00 AM
12/10/11,"December 10, 2011",10-Dec-2011,12/10/11 12:00 AM
12/11/11,"December 11, 2011",11-Dec-2011,12/11/11 12:00 AM
12/12/11,"December 12, 2011",12-Dec-2011,12/12/11 12:00 AM
12/13/11,"December 13, 2011",13-Dec-2011,12/13/11 12:00 AM
12/14/11,"December 14, 2011",14-Dec-2011,12/14/11 12:00 AM
12/15/11,"December 15, 2011",15-Dec-2011,12/15/11 12:00 AM
12/16/11,"December 16, 2011",16-Dec-2011,12/16/11 12:00 AM
12/17/11,"December 17, 2011",17-Dec-2011,12/17/11 12:00 AM
12/18/11,"December 18, 2011",18-Dec-2011,12/18/11 12:00 AM
12/19/11,"December 19, 2011",19-Dec-2011,12/19/11 12:00 AM
12/20/11,"December 20, 2011",20-Dec-2011,12/20/11 12:00 AM
12/21/11,"December 21, 2011",21-Dec-2011,12/21/11 12:00 AM
12/22/11,"December 22, 2011",22-Dec-2011,12/22/11 12:00 AM
12/23/11,"December 23, 2011",23-Dec-2011,12/23/11 12:00 AM
12/24/11,"December 24, 2011",24-Dec-2011,12/24/11 12:00 AM
12/25/11,"December 25, 2011",25-Dec-2011,12/25/11 12:00 AM
12/26/11,"December 26, 2011",26-Dec-2011,12/26/11 12:00 AM
12/27/11,"December 27, 2011",27-Dec-2011,12/27/11 12:00 AM
12/28/11,"December 28, 2011",28-Dec-2011,12/28/11 12:00 AM
12/29/11,"December 29, 2011",29-Dec-2011,12/29/11 12:00 AM
12/30/11,"December 30, 2011",30-Dec-2011,12/30/11 12:00 AM
12/31/11,"December 31, 2011",31-Dec-2011,12/31/11 12:00 AM
1/1/12,"January 1, 2012",1-Jan-2012,1/1/12 12:00 AM
1/2/12,"January 2, 2012",2-Jan-2012,1/2/12 12:00 AM
1/3/12,"January 3, 2012",3-Jan-2012,1/3/12 12:00 AM
1/4/12,"January 4, 2012",4-Jan-2012,1/4/12 12:00 AM
1/5/12,"January 5, 2012",5-Jan-2012,1/5/12 12:00 AM
1/6/12,"January 6, 2012",6-Jan-2012,1/6/12 12:00 AM
1/7/12,"January 7, 2012",7-Jan-2012,1/7/12 12:00 AM
1/8/12,"January 8, 2012",8-Jan-2012,1/8/12 12:00 AM
1/9/12,"January 9, 2012",9-Jan-2012,1/9/12 12:00 AM
1/10/12,"January 10, 2012",10-Jan-2012,1/10/12 12:00 AM
1/11/12,"January 11, 2012",11-Jan-2012,1/11/12 12:00 AM
1/12/12,"January 12, 2012",12-Jan-2012,1/12/12 12:00 AM
1/13/12,"January 13, 2012",13-Jan-2012,1/13/12 12:00 AM
1/14/12,"January 14, 2012",14-Jan-2012,1/14/12 12:00 AM
1/15/12,"January 15, 2012",15-Jan-2012,1/15/12 12:00 AM
1/16/12,"January 16, 2012",16-Jan-2012,1/16/12 12:00 AM
1/17/12,"January 17, 2012",17-Jan-2012,1/17/12 12:00 AM
1/18/12,"January 18, 2012",18-Jan-2012,1/18/12 12:00 AM
1/19/12,"January 19, 2012",19-Jan-2012,1/19/12 12:00 AM
1/20/12,"January 20, 2012",20-Jan-2012,1/20/12 12:00 AM
1/21/12,"January 21, 2012",21-Jan-2012,1/21/12 12:00 AM
1/22/12,"January 22, 2012",22-Jan-2012,1/22/12 12:00 AM
1/23/12,"January 23, 2012",23-Jan-2012,1/23/12 12:00 AM
1/24/12,"January 24, 2012",24-Jan-2012,1/24/12 12:00 AM
1/25/12,"January 25, 2012",25-Jan-2012,1/25/12 12:00 AM
1/26/12,"January 26, 2012",26-Jan-2012,1/26/12 12:00 AM
1/27/12,"January 27, 2012",27-Jan-2012,1/27/12 12:00 AM
1/28/12,"January 28, 2012",28-Jan-2012,1/28/12 12:00 AM
1/29/12,"January 29, 2012",29-Jan-2012,1/29/12 12:00 AM
1/30/12,"January 30, 2012",30-Jan-2012,1/30/12 12:00 AM
1/31/12,"January 31, 2012",31-Jan-2012,1/31/12 12:00 AM
2/1/12,"February 1, 2012",1-Feb-2012,2/1/12 12:00 AM
2/2/12,"February 2, 2012",2-Feb-2012,2/2/12 12:00 AM
2/3/12,"February 3, 2012",3-Feb-2012,2/3/12 12:00 AM
2/4/12,"February 4, 2012",4-Feb-2012,2/4/12 12:00 AM
2/5/12,"February 5, 2012",5-Feb-2012,2/5/12 12:00 AM
2/6/12,"February 6, 2012",6-Feb-2012,2/6/12 12:00 AM
2/7/12,"February 7, 2012",7-Feb-2012,2/7/12 12:00 AM
2/8/12,"February 8, 2012",8-Feb-2012,2/8/12 12:00 AM
2/9/12,"February 9, 2012",9-Feb-2012,2/9/12 12:00 AM
2/10/12,"February 10, 2012",10-Feb-2012,2/10/12 12:00 AM
2/11/12,"February 11, 2012",11-Feb-2012,2/11/12 12:00 AM
2/12/12,"February 12, 2012",12-Feb-2012,2/12/12 12:00 AM
2/13/12,"February 13, 2012",13-Feb-2012,2/13/12 12:00 AM
2/14/12,"February 14, 2012",14-Feb-2012,2/14/12 12:00 AM
2/15/12,"February 15, 2012",15-Feb-2012,2/15/12 12:00 AM
2/16/12,"February 16, 2012",16-Feb-2012,2/16/12 12:00 AM
2/17/12,"February 17, 2012",17-Feb-2012,2/17/12 12:00 AM
2/18/12,"February 18, 2012",18-Feb-2012,2/18/12 12:00 AM
2/19/12,"February 19, 2012",19-Feb-2012,2/19/12 12:00 AM
2/20/12,"February 20, 2012",20-Feb-2012,2/20/12 12:00 AM
2/21/12,"February 21, 2012",21-Feb-2012,2/21/12 12:00 AM
2/22/12,"February 22, 2012",22-Feb-2012,2/22/12 12:00 AM
2/23/12,"February 23, 2012",23-Feb-2012,2/23/12 12:00 AM
2/24/12,"February 24, 2012",24-Feb-2012,2/24/12 12:00 AM
2/25/12,"February 25, 2012",25-Feb-2012,2/25/12 12:00 AM
2/26/12,"February 26, 2012",26-Feb-2012,2/26/12 12:00 AM
2/27/12,"February 27, 2012",27-Feb-2012,2/27/12 12:00 AM
2/28/12,"February 28, 2012",28-Feb-2012,2/28/12 12:00 AM
2/29/12,"February 29, 2012",29-Feb-2012,2/29/12 12:00 AM
3/1/12,"March 1, 2012",1-Mar-2012,3/1/12 12:00 AM
3/2/12,"March 2, 2012",2-Mar-2012,3/2/12 12:00 AM
3/3/12,"March 3, 2012",3-Mar-2012,3/3/12 12:00 AM
3/4/12,"March 4, 2012",4-Mar-2012,3/4/12 12:00 AM
3/5/12,"March 5, 2012",5-Mar-2012,3/5/12 12:00 AM
3/6/12,"March 6, 2012",6-Mar-2012,3/6/12 12:00 AM
3/7/12,"March 7, 2012",7-Mar-2012,3/7/12 12:00 AM
3/8/12,"March 8, 2012",8-Mar-2012,3/8/12 12:00 AM
3/9/12,"March 9, 2012",9-Mar-2012,3/9/12 12:00 AM
3/10/12,"March 10, 2012",10-Mar-2012,3/10/12 12:00 AM
3/11/12,"March 11, 2012",11-Mar-2012,3/11/12 12:00 AM
3/12/12,"March 12, 2012",12-Mar-2012,3/12/12 12:00 AM
3/13/12,"March 13, 2012",13-Mar-2012,3/13/12 12:00 AM
3/14/12,"March 14, 2012",14-Mar-2012,3/14/12 12:00 AM
3/15/12,"March 15, 2012",15-Mar-2012,3/15/12 12:00 AM
3/16/12,"March 16, 2012",16-Mar-2012,3/16/12 12:00 AM
3/17/12,"March 17, 2012",17-Mar-2012,3/17/12 12:00 AM
3/18/12,"March 18, 2012",18-Mar-2012,3/18/12 12:00 AM
3/19/12,"March 19, 2012",19-Mar-2012,3/19/12 12:00 AM
3/20/12,"March 20, 2012",20-Mar-2012,3/20/12 12:00 AM
3/21/12,"March 21, 2012",21-Mar-2012,3/21/12 12:00 AM
3/22/12,"March 22, 2012",22-Mar-2012,3/22/12 12:00 AM
3/23/12,"March 23, 2012",23-Mar-2012,3/23/12 12:00 AM
3/24/12,"March 24, 2012",24-Mar-2012,3/24/12 12:00 AM
3/25/12,"March 25, 2012",25-Mar-2012,3/25/12 12:00 AM
3/26/12,"March 26, 2012",26-Mar-2012,3/26/12 12:00 AM
3/27/12,"March 27, 2012",27-Mar-2012,3/27/12 12:00 AM
3/28/12,"March 28, 2012",28-Mar-2012,3/28/12 12:00 AM
3/29/12,"March 29, 2012",29-Mar-2012,3/29/12 12:00 AM
3/30/12,"March 30, 2012",30-Mar-2012,3/30/12 12:00 AM
3/31/12,"March 31, 2012",31-Mar-2012,3/31/12 12:00 AM
4/1/12,"April 1, 2012",1-Apr-2012,4/1/12 12:00 AM
4/2/12,"April 2, 2012",2-Apr-2012,4/2/12 12:00 AM
4/3/12,"April 3, 2012",3-Apr-2012,4/3/12 12:00 AM
4/4/12,"April 4, 2012",4-Apr-2012,4/4/12 12:00 AM
4/5/12,"April 5, 2012",5-Apr-2012,4/5/12 12:00 AM
4/6/12,"April 6, 2012",6-Apr-2012,4/6/12 12:00 AM
4/7/12,"April 7, 2012",7-Apr-2012,4/7/12 12:00 AM
4/8/12,"April 8, 2012",8-Apr-2012,4/8/12 12:00 AM
4/9/12,"April 9, 2012",9-Apr-2012,4/9/12 12:00 AM
4/10/12,"April 10, 2012",10-Apr-2012,4/10/12 12:00 AM
4/11/12,"April 11, 2012",11-Apr-2012,4/11/12 12:00 AM
4/12/12,"April 12, 2012",12-Apr-2012,4/12/12 12:00 AM
4/13/12,"April 13, 2012",13-Apr-2012,4/13/12 12:00 AM
4/14/12,"April 14, 2012",14-Apr-2012,4/14/12 12:00 AM
4/15/12,"April 15, 2012",15-Apr-2012,4/15/12 12:00 AM
4/16/12,"April 16, 2012",16-Apr-2012,4/16/12 12:00 AM
4/17/12,"April 17, 2012",17-Apr-2012,4/17/12 12:00 AM
4/18/12,"April 18, 2012",18-Apr-2012,4/18/12 12:00 AM
4/19/12,"April 19, 2012",19-Apr-2012,4/19/12 12:00 AM
4/20/12,"April 20, 2012",20-Apr-2012,4/20/12 12:00 AM
4/21/12,"April 21, 2012",21-Apr-2012,4/21/12 12:00 AM
4/22/12,"April 22, 2012",22-Apr-2012,4/22/12 12:00 AM
4/23/12,"April 23, 2012",23-Apr-2012,4/23/12 12:00 AM
4/24/12,"April 24, 2012",24-Apr-2012,4/24/12 12:00 AM
4/25/12,"April 25, 2012",25-Apr-2012,4/25/12 12:00 AM
4/26/12,"April 26, 2012",26-Apr-2012,4/26/12 12:00 AM
4/27/12,"April 27, 2012",27-Apr-2012,4/27/12 12:00 AM
4/28/12,"April 28, 2012",28-Apr-2012,4/28/12 12:00 AM
4/29/12,"April 29, 2012",29-Apr-2012,4/29/12 12:00 AM
4/30/12,"April 30, 2012",30-Apr-2012,4/30/12 12:00 AM
5/1/12,"May 1, 2012",1-May-2012,5/1/12 12:00 AM
5/2/12,"May 2, 2012",2-May-2012,5/2/12 12:00 AM
5/3/12,"May 3, 2012",3-May-2012,5/3/12 12:00 AM
5/4/12,"May 4, 2012",4-May-2012,5/4/12 12:00 AM
5/5/12,"May 5, 2012",5-May-2012,5/5/12 12:00 AM
5/6/12,"May 6, 2012",6-May-2012,5/6/12 12:00 AM
5/7/12,"May 7, 2012",7-May-2012,5/7/12 12:00 AM
5/8/12,"May 8, 2012",8-May-2012,5/8/12 12:00 AM
5/9/12,"May 9, 2012",9-May-2012,5/9/12 12:00 AM
5/10/12,"May 10, 2012",10-May-2012,5/10/12 12:00 AM
5/11/12,"May 11, 2012",11-May-2012,5/11/12 12:00 AM
5/12/12,"May 12, 2012",12-May-2012,5/12/12 12:00 AM
5/13/12,"May 13, 2012",13-May-2012,5/13/12 12:00 AM
5/14/12,"May 14, 2012",14-May-2012,5/14/12 12:00 AM
5/15/12,"May 15, 2012",15-May-2012,5/15/12 12:00 AM
5/16/12,"May 16, 2012",16-May-2012,5/16/12 12:00 AM
5/17/12,"May 17, 2012",17-May-2012,5/17/12 12:00 AM
5/18/12,"May 18, 2012",18-May-2012,5/18/12 12:00 AM
5/19/12,"May 19, 2012",19-May-2012,5/19/12 12:00 AM
5/20/12,"May 20, 2012",20-May-2012,5/20/12 12:00 AM
5/21/12,"May 21, 2012",21-May-2012,5/21/12 12:00 AM
5/22/12,"May 22, 2012",22-May-2012,5/22/12 12:00 AM
5/23/12,"May 23, 2012",23-May-2012,5/23/12 12:00 AM
5/24/12,"May 24, 2012",24-May-2012,5/24/12 12:00 AM
5/25/12,"May 25, 2012",25-May-2012,5/25/12 12:00 AM
5/26/12,"May 26, 2012",26-May-2012,5/26/12 12:00 AM
5/27/12,"May 27, 2012",27-May-2012,5/27/12 12:00 AM
5/28/12,"May 28, 2012",28-May-2012,5/28/12 12:00 AM
5/29/12,"May 29, 2012",29-May-2012,5/29/12 12:00 AM
5/30/12,"May 30, 2012",30-May-2012,5/30/12 12:00 AM
5/31/12,"May 31, 2012",31-May-2012,5/31/12 12:00 AM
6/1/12,"June 1, 2012",1-Jun-2012,6/1/12 12:00 AM
6/2/12,"June 2, 2012",2-Jun-2012,6/2/12 12:00 AM
6/3/12,"June 3, 2012",3-Jun-2012,6/3/12 12:00 AM
6/4/12,"June 4, 2012",4-Jun-2012,6/4/12 12:00 AM
6/5/12,"June 5, 2012",5-Jun-2012,6/5/12 12:00 AM
6/6/12,"June 6, 2012",6-Jun-2012,6/6/12 12:00 AM
6/7/12,"June 7, 2012",7-Jun-2012,6/7/12 12:00 AM
6/8/12,"June 8, 2012",8-Jun-2012,6/8/12 12:00 AM
6/9/12,"June 9, 2012",9-Jun-2012,6/9/12 12:00 AM
6/10/12,"June 10, 2012",10-Jun-2012,6/10/12 12:00 AM
6/11/12,"June 11, 2012",11-Jun-2012,6/11/12 12:00 AM
6/12/12,"June 12, 2012",12-Jun-2012,6/12/12 12:00 AM
6/13/12,"June 13, 2012",13-Jun-2012,6/13/12 12:00 AM
6/14/12,"June 14, 2012",14-Jun-2012,6/14/12 12:00 AM
6/15/12,"June 15, 2012",15-Jun-2012,6/15/12 12:00 AM
6/16/12,"June 16, 2012",16-Jun-2012,6/16/12 12:00 AM
6/17/12,"June 17, 2012",17-Jun-2012,6/17/12 12:00 AM
6/18/12,"June 18, 2012",18-Jun-2012,6/18/12 12:00 AM
6/19/12,"June 19, 2012",19-Jun-2012,6/19/12 12:00 AM
6/20/12,"June 20, 2012",20-Jun-2012,6/20/12 12:00 AM
6/21/12,"June 21, 2012",21-Jun-2012,6/21/12 12:00 AM
6/22/12,"June 22, 2012",22-Jun-2012,6/22/12 12:00 AM
6/23/12,"June 23, 2012",23-Jun-2012,6/23/12 12:00 AM
6/24/12,"June 24, 2012",24-Jun-2012,6/24/12 12:00 AM
6/25/12,"June 25, 2012",25-Jun-2012,6/25/12 12:00 AM
6/26/12,"June 26, 2012",26-Jun-2012,6/26/12 12:00 AM
6/27/12,"June 27, 2012",27-Jun-2012,6/27/12 12:00 AM
6/28/12,"June 28, 2012",28-Jun-2012,6/28/12 12:00 AM
6/29/12,"June 29, 2012",29-Jun-2012,6/29/12 12:00 AM
6/30/12,"June 30, 2012",30-Jun-2012,6/30/12 12:00 AM
7/1/12,"July 1, 2012",1-Jul-2012,7/1/12 12:00 AM
7/2/12,"July 2, 2012",2-Jul-2012,7/2/12 12:00 AM
7/3/12,"July 3, 2012",3-Jul-2012,7/3/12 12:00 AM
7/4/12,"July 4, 2012",4-Jul-2012,7/4/12 12:00 AM
7/5/12,"July 5, 2012",5-Jul-2012,7/5/12 12:00 AM
7/6/12,"July 6, 2012",6-Jul-2012,7/6/12 12:00 AM
7/7/12,"July 7, 2012",7-Jul-2012,7/7/12 12:00 AM
7/8/12,"July 8, 2012",8-Jul-2012,7/8/12 12:00 AM
7/9/12,"July 9, 2012",9-Jul-2012,7/9/12 12:00 AM
7/10/12,"July 10, 2012",10-Jul-2012,7/10/12 12:00 AM
7/11/12,"July 11, 2012",11-Jul-2012,7/11/12 12:00 AM
7/12/12,"July 12, 2012",12-Jul-2012,7/12/12 12:00 AM
7/13/12,"July 13, 2012",13-Jul-2012,7/13/12 12:00 AM
7/14/12,"July 14, 2012",14-Jul-2012,7/14/12 12:00 AM
7/15/12,"July 15, 2012",15-Jul-2012,7/15/12 12:00 AM
7/16/12,"July 16, 2012",16-Jul-2012,7/16/12 12:00 AM
7/17/12,"July 17, 2012",17-Jul-2012,7/17/12 12:00 AM